source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7513,ADV NEO NURS III PRACTICUM,,"Orlando, Susan",Spring 2023,9780989019828,Neonatal imaging,"Eklund, Meryle J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7908,ADV PED PRIMARY CARE ESSENT,,"Nunn, Melissa",Spring 2026,9780323882316,Burns' pediatric primary care,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7908,ADV PED PRIMARY CARE ESSENT,,"Nunn, Melissa",Spring 2026,9780323883054,Nelson textbook of pediatrics,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7709,ADV PRACTICE NSG PC PHARMACOTX,,"Rivera, Sherry Lynn",Spring 2023,9781496319968,Pharmacotherapeutics for advanced practice : a practical approach,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3105,Advanced Clinical Operative,,"Liles, AC",,9780867155280,Summitt's fundamentals of operative dentistry : a contemporary approach,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3105,Advanced Clinical Operative,,"Liles, AC",,0443110336,Sturdevant's art and science of operative dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,4206,Advanced clinical seminars,,"Brewer-Hohensee, Diedra",Spring 2026 PER COURSE SCHEDULE,9780323316712,Darby's comprehensive review of dental hygiene,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BCHS,7207,Advanced Community Analysis,,"Tseng, Tung-Sung",Spring 2025,9781284210255,"Health program planning and evaluation : a practical, systematic approach for c","Issel, L. Michele",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4380,Advanced Concepts in Professional Nursing,,"Reed, Kimberly",Spring 2026,9781719650106,Advancing your career : concepts of professional nursing,"Kearney-Nunnery, Rose",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4380,Advanced Concepts in Professional Nursing,,"Reed, Kimberly",Spring 2026,9780323792066,Leading and managing in nursing,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4380,Advanced Concepts in Professional Nursing,,"Reed, Kimberly",Spring 2026,0323776655,Professional nursing : concepts & challenges,"Black, Beth Perry",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4380,Advanced Concepts in Professional Nursing,,"Reed, Kimberly",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4380,Advanced Concepts in Professional Nursing,,"Reed, Kimberly",Spring 2026,9781719650106,Advancing your career : concepts of professional nursing,"Kearney-Nunnery, Rose",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4380,Advanced Concepts in Professional Nursing,,"Reed, Kimberly",Spring 2026,9780323792066,Leading and managing in nursing,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4380,Advanced Concepts in Professional Nursing,,"Reed, Kimberly",Spring 2026,0323776655,Professional nursing : concepts & challenges,"Black, Beth Perry",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,4380,Advanced Concepts in Professional Nursing,,"Reed, Kimberly",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,SPTHAUD,6203,Advanced Diagnosis in Audiology,,"Guidry, Megan",Spring 2026,9781451191639,"Handbook of clinical audiology / editor-in-chief, Jack Katz ; editors, Marshall Chasin, Kristina Engl",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,SPTHAUD,6237,Advanced Electrophysiological Tech,,"Hurley-Larmeu, Annette",Spring 2026,9781638536642,Auditory electrophysiology : a clinical guide,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4135,Advanced Endodontics,,Odom,,9781455754106,Endodontics : principles and practice.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4135,Advanced Endodontics,,Odom,,9781607959359,Ingle's endodontics 7,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,EPID,7200,Advanced Epidemiology I,,"Ferguson, Tekeda",Fall 2021,9781451193282,Modern epidemiology,"Lash, Timothy L",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,EPID,7200,Advanced Epidemiology I,,"Ferguson, Tekeda",Fall 2021,9780429346941,"Statistical methods for mediation, confounding and moderation analysis using R and SAS [electronic re","Yu, Qingzhao",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3134,Advanced Head and Neck Anatomy,,"Ehrlich, Alex",,9780323392280,Netter's head and neck anatomy for dentistry,"Norton, Neil S., 1965-2022",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6315,Advanced health assessment & diagnostic measurement,,"Rivera, Sherry Lynn",Fall 2025,9780323832069,Advanced health assessment & clinical diagnosis in primary care,"Dains, Joyce E",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6315,Advanced health assessment & diagnostic measurement,,"Rivera, Sherry Lynn",Fall 2025,0323554962,Advanced health assessment and clinical diagnosis in primary care,"Dains, Joyce E",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6315,Advanced health assessment & diagnostic measurement,,"Rivera, Sherry Lynn",Fall 2025,1496398173,Bates' guide to physical examination and history taking,"Bickley, Lynn S",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6315,Advanced health assessment & diagnostic measurement,,"Rivera, Sherry Lynn",Fall 2025,9781284275896,Brown's evidence-based nursing : the research-practice connection,"Nowak, Emily",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6315,Advanced health assessment & diagnostic measurement,,"Rivera, Sherry Lynn",Fall 2025,9781284099430,Evidence-based nursing : the research-practice connection.,"Brown, Sarah Jo",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6315,Advanced health assessment & diagnostic measurement,,"Rivera, Sherry Lynn",Fall 2025,0323828663,Mosby's diagnostic & laboratory test reference,"Pagana, Kathleen Deska, 1952-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6315,Advanced health assessment & diagnostic measurement,,"Rivera, Sherry Lynn",Fall 2025,9780323683562,Mosby's diagnostic and laboratory test reference,"Pagana, Kathleen Deska, 1952-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6315,Advanced health assessment & diagnostic measurement,,"Rivera, Sherry Lynn",Fall 2025,9780323761833,Seidel's guide to physical examination,"Ball, Jane (Jane W.)",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,SPTHAUD,6583,Advanced Implantables,,"Mutter, Emily",Fall 2025,9781635501919,Programming cochlear implants,"Wolfe, Jace",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,SPTHAUD,6583,Advanced Implantables,,"Mutter, Emily",Fall 2025,9781597565523,Programming cochlear implants,"Wolfe, Jace",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,EPID,7201,Advanced Methods Epidemiology II,,"Ferguson, Tekeda",Spring 2025,9781451193282,Modern epidemiology,"Lash, Timothy L",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,EPID,7201,Advanced Methods Epidemiology II,,"Ferguson, Tekeda",Spring 2025,9780429346941,"Statistical methods for mediation, confounding and moderation analysis using R and SAS [electronic re","Yu, Qingzhao",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,REHAB,5607,Advanced Multicultural Counseling,,"Frazier, Kimberly",Spring 2023,9781119535171,Multicultural issues in counseling : new approaches to diversity,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,REHAB,5607,Advanced Multicultural Counseling,,"Frazier, Kimberly",Spring 2023,0787967440,Overcoming our racism : the journey to liberation.,"Sue, Derald Wing",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7507,Advanced Neonatal Assessment,,"Orlando, Susan",Spring 2026,9780826140630,Tappero & Honeyfield's physical assessment of the newborn : a comprehensive app,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7512,Advanced Neonatal Nursing II: Management of Chronic Problems of Prematurity,,"Orlando, Susan",Fall 2025,9781259644818,"Gomella's neonatology : management, procedures, on-call problems, diseases, and drugs",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7510,Advanced Nursing Management of the Childbearing Family,,"Orlando, Susan",Fall 2025,0323930662,Merenstein & Gardner's handbook of neonatal intensive care : an interprofessional approach,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7510,Advanced Nursing Management of the Childbearing Family,,"Orlando, Susan",Fall 2025,9780323569033,Merenstein & Gardner's handbook of neonatal intensive care : an interprofession,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7909,Advanced Nursing Practice Acute Care Pharmacotherapeutics,,"McAtee, Cathy",Spring 2023,9781496319968,Pharmacotherapeutics for advanced practice : a practical approach,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7030,Advanced Nursing Specialty: Emergency Theory,,"Nunn, Melissa",Spring 2023,9780803698161,Advanced practice : nursing procedures.,"Colyar, Margaret R., 1948-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7030,Advanced Nursing Specialty: Emergency Theory,,"Nunn, Melissa",Spring 2023,9781496392985,Radiology 101 : the basics and fundamentals of imaging,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7030,Advanced Nursing Specialty: Emergency Theory,,"Nunn, Melissa",Spring 2023,9780323757898,"Rosen's emergency medicine : concepts and clinical practice / editor-in-chief,",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3110,Advanced Oral Surgery,,"Arch, George",,0323552218,Contemporary oral and maxillofacial surgery,"Hupp, James R",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3110,Advanced Oral Surgery,,"Arch, George",,9780323091770,"Contemporary oral and maxillofacial surgery. [Edited by] James R. Hupp, Edward Ellis, [and] Myron R.",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6410,Advanced pathophysiology,,"Nunn, Melissa",Fall 2025,9780323789875,McCance & Huether's pathophysiology : the biologic basis for disease in adults and children,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6410,Advanced pathophysiology,,"Nunn, Melissa",Fall 2025,9780323937283,Understanding pathophysiology,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7907,Advanced Pediatric Health Assessment,,"Nunn, Melissa",Spring 2026,9780323777896,Zitelli and Davis' atlas of pediatric physical diagnosis,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7408,Advanced Pharmacology for Nurse Anesthesia II,,"Weed, Keira",Summer 2025,9781975126896,Stoelting's pharmacology & physiology in anesthetic practice,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7407,Advanced Pharmacology for Nurse Anesthesia,,"Bonanno, Laura",Spring 2023,9781975126896,Stoelting's pharmacology & physiology in anesthetic practice,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6409,Advanced Pharmacology,,"Weed, Keira",Fall 2025,9781260452310,"Basic & clinical pharmacology / editor, Bertram G. Katzung ; associate editor,",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6409,Advanced Pharmacology,,"Weed, Keira",Fall 2025,9781264258079,Goodman & Gilman's the pharmacological basis of therapeutics,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,HLSC,6409,Advanced Pharmacology,,"Weed, Keira",Fall 2025,9781259584732,Goodman & Gilman's the pharmacological basis of therapeutics,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,COUN,5613,Advanced Play Therapy,,"Dugan, Erin",Fall 2025,9780415886048,"Advanced play therapy : essential conditions, knowledge, and skills for child p","Ray, Dee C",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,COUN,5613,Advanced Play Therapy,,"Dugan, Erin",Fall 2025,9781000891683,Play therapy : the art of the relationship.,"Landreth, Garry L",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,COUN,5613,Advanced Play Therapy,,"Dugan, Erin",Fall 2025,9780345273451,Play therapy,"Axline, Virginia Mae, 1911-1988",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7411,Advanced Principles of Anesthesia,,"Devlin, Raymond",Summer 2025,9780443112829,Brown's atlas of regional anesthesia,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7411,Advanced Principles of Anesthesia,,"Devlin, Raymond",Summer 2025,9780071838931,Hadzic's peripheral nerve blocks and anatomy for ultrasound-guided regional anesthesia,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7207,Advanced Psychiatric-Mental Health Assessment and Diagnostics,,"Fowler, Leanne",Summer 2023,9781305092969,Family therapy : an overview,"Goldenberg, Irene",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7207,Advanced Psychiatric-Mental Health Assessment and Diagnostics,,"Fowler, Leanne",Summer 2023,9780133826609,Family therapy : concepts and methods,"Nichols, Michael P",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7207,Advanced Psychiatric-Mental Health Assessment and Diagnostics,,"Fowler, Leanne",Summer 2023,9780393714043,Genograms : assessment and treatment,"McGoldrick, Monica",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DLT,3111,Advanced Removable Prosthodontics,,"Zavala, Julio",Fall 2025 per course schedule,9780323339902,McCracken's removable partial prosthodontics,"Carr, Alan B",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DLT,3111,Advanced Removable Prosthodontics,,"Zavala, Julio",Fall 2025 per course schedule,9780867154856,Stewart's clinical removable partial prosthodontics,"Phoenix, Rodney D",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DLT,3111,Advanced Removable Prosthodontics,,"Zavala, Julio",Fall 2025 per course schedule,0807841668,Removable prosthodontic techniques,"Sowter, John B",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,CHSP,7203,Advanced Research Methods & Ethics in Community Health Science,,"Robinson, William",Fall 2025,9780226239569,The craft of research,"Booth, Wayne C",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,CHSP,7203,Advanced Research Methods & Ethics in Community Health Science,,"Robinson, William",Fall 2025,9781452241333,Public health research methods,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6361,Advanced role of nurse educator (practicum),,"Davis, Alison",Spring 2026,9780826140029,Clinical teaching strategies in nursing,"Oermann, Marilyn H",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6361,Advanced role of nurse educator (practicum),,"Davis, Alison",Spring 2026,9781133936794,"McKeachie's teaching tips : strategies, research, and theory for college and university teachers","Svinicki, Marilla D., 1946-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6361,Advanced role of nurse educator (practicum),,"Davis, Alison",Spring 2026,9781433832161,Publication manual of the American Psychological Association : the official guide to APA style.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6361,Advanced role of nurse educator (practicum),,"Davis, Alison",Spring 2026,9780323846684,Teaching in nursing : a guide for faculty,"Billings, Diane McGovern",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6361,Advanced role of nurse educator (practicum),,"Davis, Alison",Spring 2026,9780826140029,Clinical teaching strategies in nursing,"Oermann, Marilyn H",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,6361,Advanced role of nurse educator (practicum),,"Davis, Alison",Spring 2026,9781133936794,"McKeachie's teaching tips : strategies, research, and theory for college and university teachers","Svinicki, Marilla D., 1946-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
