source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://scu.studentstore.com,2995749,ACTG,|132,Advanced Financial Accounting,|3,Matthew Cedergren,Spring Quarter 2026,9781264612109,Connect Access Advanced Financial Accounting,CHRISTENSEN,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|154,Environmental Anthropology,|1,Ryan Anderson,Spring Quarter 2026,9781602232662,"FIERCE CLIMATE,SACRED GROUND",MARINO,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ASCI,|150,Catholic 101,|1,Robert Scholla,Spring Quarter 2026,9780060234812,"NARNIA:LION,WITCH+THE WARDROBE",LEWIS,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ASCI,|150,Catholic 101,|1,Robert Scholla,Spring Quarter 2026,9780664262648,SIGN+SACRIFICE,WILLIAMS,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOE,|100,BioEngineering Research Seminar,|1,Eun Ju Park,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|177,Website Graphic Design,|1,Qiuwen Li,Spring Quarter 2026,9780596159900,HEAD FIRST HTML+CSS,ROBSON,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|134,Accounting Information Systems,|1,Steven Draeger,Spring Quarter 2026,9781265239879,CONNECT ACCESS F/ACCOUNTING INFO SYS,RICHARDSON,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ASCI,|190,Peer Advising Practicum,|1,Calvin Miller,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|172,Anthropology of Aging,|1,Samantha Grace,Spring Quarter 2026,9781978822276,EMBRACING AGE,CORWIN,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|172,Anthropology of Aging,|1,Samantha Grace,Spring Quarter 2026,9780813585338,SUCCESSFUL AGING AS CONTEMP.OBSESSION,LAMB,RECOMMENDED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|172,Anthropology of Aging,|1,Samantha Grace,Spring Quarter 2026,9780826507006,UNSETTLED FUTURES,DANELY,RECOMMENDED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOE,|107,Medical Device Product Development,|1,Christopher Danek,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|194,Peer Educator in Studio Art,|1,Renee Billingslea,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
